t_s,Thrust_kN
34.93164388129376,877.2498813337309
34.97165721907302,873.4647014208814
35.01167055685228,868.5036871554678
35.05168389463154,876.0332764127483
35.0916972324108,870.1048110245481
35.13171057019006,869.2703193154047
35.17172390796932,875.111347958459
35.21173724574858,873.4857134255886
35.25175058352784,873.4540499001798
35.2917639213071,875.2401663100419
35.33177725908636,872.2148259013511
35.37179059686562,874.3922309574328
35.41180393464488,876.4596227054183
35.45181727242414,879.053298285239
35.4918306102034,877.9259152579135
35.53184394798266,875.4816136009644
35.571857285761915,876.6050251915165
35.61187062354118,869.3021190414551
35.651883961320436,869.3945207466238
35.69189729909969,881.4676236984174
35.73191063687896,878.6272603189732
35.771923974658215,869.50955422893
35.81193731243748,875.0539618919871
35.851950650216736,871.0936910109758
35.89196398799599,871.9625141370002
35.93197732577526,868.8003981896709
35.971990663554514,870.5932399286978
36.01200400133378,875.6673419245064
36.052017339113036,872.3906293451801
36.09203067689229,873.2962023575865
36.13204401467156,871.3872135580857
36.172057352450814,873.2969223072477
36.21207069023007,869.3417704928395
36.252084028009335,871.8630659060943
36.29209736578859,870.7808895834286
36.33211070356785,881.1720586382818
36.372124041347114,876.5769975461782
36.41213737912637,876.632451083131
36.452150716905635,879.0005176789247
36.49216405468489,876.1843514864771
36.53217739246415,875.519347006096
36.57219073024341,877.5374773635245
36.61220406802267,869.4170924521741
36.652217405801935,878.7746247338281
36.69223074358119,877.5526141901913
36.73224408136045,872.7712173425015
36.77225741913971,874.0086447150703
36.81227075691897,871.7446216750373
36.85228409469823,871.3313480186135
36.89229743247749,876.9367033218244
36.93231077025675,876.7546071615963
36.972324108036005,877.75623672648
37.01233744581527,873.96773188846
37.05235078359453,877.7268193881278
37.09236412137379,876.3091292732493
37.13237745915305,871.0894139521326
37.172390796932305,881.1984734039603
37.21240413471157,878.08733945763
37.252417472490826,877.8692897410506
37.29243081027009,872.9858266443539
37.33244414804935,876.1097208634335
37.372457485828605,875.7429327137211
37.41247082360787,877.2261408564449
37.452484161387126,881.6228356578519
37.49249749916638,878.3541489265252
37.53251083694565,877.5586116794295
37.572524174724904,876.2065385924393
37.61253751250416,879.9889294093512
37.652550850283426,879.1932288787361
37.69256418806268,875.2316246982499
37.73257752584195,881.4587163507551
37.772590863621204,874.7312595898396
37.81260420140046,874.5267949901046
37.852617539179725,879.663674275881
37.89263087695898,872.9252159806973
37.93264421473825,876.1903424586778
37.972657552517504,879.343381015856
38.01267089029676,876.5275029042368
38.052684228076025,876.5049837473698
38.09269756585528,875.2294029337675
38.13271090363454,874.9642259663451
38.1727242414138,876.3470133977285
38.21273757919306,875.7906786363358
38.25275091697232,874.0437019610644
38.29276425475158,877.8997293839743
38.33277759253084,878.5992380846926
38.3727909303101,882.8536390919292
38.41280426808936,876.0363020279983
38.45281760586862,878.6793102358764
38.49283094364788,880.2317185342422
38.53284428142714,875.1985054334043
38.5728576192064,874.0356280020201
38.61287095698566,872.137927365132
38.65288429476492,878.3917768567129
38.69289763254418,874.8673346829221
38.73291097032344,879.4790330359622
38.772924308102695,877.6288960028837
38.81293764588196,878.5076440658463
38.852950983661216,881.8336181339373
38.89296432144047,878.8845760911349
38.93297765921974,880.4886630427421
38.972990996998995,874.8357757985289
39.01300433477826,880.1067044123715
39.053017672557516,879.2628228195208
39.09303101033677,883.2552299096861
39.13304434811604,881.5260083333335
39.173057685895294,883.3929374646318
39.21307102367456,876.7180240182147
39.253084361453816,884.7592570041804
39.29309769923307,873.4322345020438
39.33311103701234,876.4867810723656
39.373124374791594,883.7708967068987
39.41313771257085,881.204065265417
39.453151050350115,879.8622858491136
39.49316438812937,879.3443205006713
39.53317772590863,878.8039093336356
39.573191063687894,880.4862761458963
39.61320440146715,882.4481384605049
39.653217739246415,882.0379833403989
39.69323107702567,875.7013873700315
39.73324441480493,876.1833127162956
39.77325775258419,876.4641193401274
39.81327109036345,879.9818221583075
39.853284428142715,882.8240402661098
39.89329776592197,884.8817621805949
39.93331110370123,877.7651290384438
39.97332444148049,885.48455926931
40.01333777925975,882.378235877907
40.05335111703901,880.9961317266125
40.09336445481827,881.7616125695147
40.13337779259753,880.9058297933341
40.173391130376785,872.7470422584205
40.21340446815605,882.277987387781
40.25341780593531,876.196690507035
40.29343114371457,877.005984241353
40.33344448149383,879.3399278003043
40.373457819273085,883.6619166066148
40.41347115705235,877.9239772255913
40.453484494831606,884.284761817068
40.49349783261087,885.5092517829509
40.53351117039013,880.0308329367418
40.573524508169385,878.7133160974943
40.61353784594865,881.6439275324394
40.653551183727906,882.2086993255023
40.69356452150716,885.0149830268858
40.73357785928643,877.8828179494448
40.773591197065684,881.2599233288543
40.81360453484494,879.3704395548416
40.853617872624206,881.117025036595
40.89363121040346,880.412773988229
40.93364454818273,881.4681809010806
40.973657885961984,878.8755478432935
41.01367122374124,878.3294718679331
41.053684561520505,887.7196790144858
41.09369789929976,880.5801024286675
41.13371123707903,884.944302806297
41.173724574858284,882.28128437209
41.21373791263754,874.3691068567457
41.253751250416805,886.9126600796803
41.29376458819606,879.7981734276226
41.33377792597532,885.4542792246621
41.37379126375458,887.3139713276311
41.41380460153384,882.0330014430815
41.4538179393131,878.80151024523
41.49383127709236,881.1468770939161
41.53384461487162,882.9747807466294
41.57385795265088,883.8626018183339
41.61387129043014,882.0359342341427
41.6538846282094,883.4082976620437
41.69389796598866,883.500358025767
41.73391130376792,882.4760161413371
41.77392464154718,881.3220009238169
41.81393797932644,884.824379042296
41.8539513171057,883.9553813174464
41.89396465488496,885.9648466417144
41.93397799266422,878.5698680902314
41.973991330443475,878.6065852454832
42.01400466822274,882.2008296563937
42.054018006001996,886.5543430051916
42.09403134378125,881.2229841071945
42.13404468156052,881.6239369931424
42.174058019339775,883.0202804330818
42.21407135711904,878.7057602188916
42.254084694898296,884.6993484524131
42.29409803267755,882.7282643906246
42.33411137045682,882.5528325047211
42.374124708236074,882.3938178975508
42.41413804601534,884.4623923200743
42.454151383794596,874.122143954039
42.49416472157385,887.9114163396281
42.53417805935312,886.111277623202
42.574191397132374,883.0102907947555
42.61420473491163,879.0306058002698
42.654218072690895,885.2184077690346
42.69423141047015,882.1910631154667
42.73424474824941,879.7014838180885
42.774258086028674,885.9755237327194
42.81427142380793,884.8099475433444
42.854284761587195,885.415588250242
42.89429809936645,882.3179158450387
42.93431143714571,884.4131311419612
42.97432477492497,883.3643682724645
43.01433811270423,883.5893194619704
43.054351450483495,882.8260711666913
43.09436478826275,883.9253554693803
43.13437812604201,878.5772316630721
43.17439146382127,884.1581005280066
43.21440480160053,883.0338086697303
43.25441813937979,882.321247952112
43.29443147715905,885.2944903807971
43.33444481493831,885.0166269843126
43.374458152717565,887.1564165549622
43.41447149049683,888.3716327393747
43.45448482827609,882.6373887630691
43.49449816605535,880.9728526817697
43.53451150383461,881.3374866790658
43.574524841613865,888.1456303366858
43.61453817939313,887.7264842647097
43.654551517172386,884.4108669273407
43.69456485495165,881.2523931107786
43.73457819273091,879.481869233797
43.774591530510165,884.3012081800997
43.81460486828943,882.6247320630551
43.854618206068686,885.4836319104293
43.89463154384794,889.0000557512388
43.93464488162721,890.759836651855
43.974658219406464,885.0182112046165
44.01467155718572,881.3405326863781
44.054684894964986,885.2795166883484
44.09469823274424,884.8662586016214
44.13471157052351,883.0583485854892
44.174724908302764,885.9713311178599
44.21473824608202,885.9991747801896
44.254751583861285,888.0814444927616
44.29476492164054,886.1170868386706
44.33477825941981,886.9674151641126
44.374791597199064,888.8661066687329
44.41480493497832,883.1249982516644
44.454818272757585,881.341988487687
44.49483161053684,885.9978148068847
44.5348449483161,886.4944992095941
44.57485828609536,886.8523586459543
44.61487162387462,885.2230041261826
44.65488496165388,890.342687214012
44.69489829943314,882.9833790209284
44.7349116372124,886.6604389014774
44.77492497499166,886.3795675273232
44.81493831277092,891.1096175979742
44.85495165055018,886.5902280208103
44.89496498832944,886.7332596649478
44.9349783261087,889.2073538505466
44.97499166388796,889.4148660771331
45.01500500166722,888.1951217077271
45.05501833944648,890.0039195991548
45.09503167722574,886.5136328449742
45.135045015005,887.7867589416735
45.175058352784255,892.6291373277865
45.21507169056352,888.9863025208044
45.255085028342776,888.9107544171264
45.29509836612203,889.595346413695
45.3351117039013,887.3493335411412
45.375125041680555,885.9425694287055
45.41513837945982,884.4889547478159
45.455151717239076,890.0581578808996
45.49516505501833,884.2956419272982
45.5351783927976,884.3016540819133
45.575191730576854,888.8447614365655
45.61520506835612,895.370194207641
45.655218406135376,889.0195575664275
45.69523174391463,889.000092904597
45.7352450816939,889.3630511564846
45.775258419473154,885.705875341085
45.81527175725241,891.7151525621197
45.855285095031675,889.2060280791247
45.89529843281093,891.6327081362609
45.93531177059019,887.9199654430372
45.975325108369454,891.0144125957877
46.01533844614871,887.6142115220363
46.055351783927975,892.5124012830554
46.09536512170723,891.2559846186863
46.13537845948649,890.2776972718327
46.17539179726575,889.9895446805562
46.21540513504501,891.979659229856
46.255418472824275,887.5238542627809
46.29543181060353,893.0282942366152
46.33544514838279,889.5601736828512
46.37545848616205,887.5393948921663
46.41547182394131,895.1215897997375
46.45548516172057,886.5339685369931
46.49549849949983,888.1905454244074
46.53551183727909,889.4481337397534
46.575525175058345,891.7993657327669
46.61553851283761,889.5741040004795
46.65555185061687,890.9033549572085
46.69556518839613,886.0415046841015
46.73557852617539,887.1858379963197
46.775591863954645,891.8082606967672
46.81560520173391,896.153714269747
46.855618539513166,888.3648889958378
46.89563187729243,885.6736044237571
46.93564521507169,885.6961381689473
46.975658552850945,890.5346829101369
47.01567189063021,887.0712633937478
47.055685228409466,881.0730606587895
47.09569856618872,889.1493788258197
47.13571190396799,886.5274131703998
47.175725241747244,886.8011986483814
47.2157385795265,889.8920861280288
47.255751917305766,886.5788950464062
47.29576525508502,890.6803707066491
47.33577859286429,887.0883304150217
47.375791930643544,892.8693290901311
47.4158052684228,890.5001731283628
47.455818606202065,896.2699756543739
47.49583194398132,894.8861002195756
47.53584528176059,888.7603326191277
47.575858619539844,895.3802516460299
47.6158719573191,891.6199398513952
47.655885295098365,895.0991969592624
47.69589863287762,895.3591924749177
47.73591197065688,892.4431289650751
47.77592530843614,894.9513849758962
47.8159386462154,892.962710637128
47.85595198399466,892.0630052866355
47.89596532177392,890.9831256024818
47.93597865955318,894.0672931377036
47.97599199733244,890.9769746744796
48.0160053351117,888.364337398889
48.05601867289096,892.7503420753562
48.09603201067022,892.6474317420746
48.13604534844948,892.2944839214103
48.17605868622874,894.8254594186149
48.216072024008,888.3790455762797
48.25608536178726,892.3704236485988
48.29609869956652,888.1428966442559
48.33611203734578,894.0809034130461
48.376125375125035,888.3375002425565
48.4161387129043,891.0310267939225
48.456152050683556,893.3759763921228
48.49616538846281,893.0909544058842
48.53617872624208,889.9129809157649
48.576192064021335,889.9827266161728
48.6162054018006,891.5874908074928
48.656218739579856,894.6380577896182
48.69623207735911,889.8273669608012
48.73624541513838,891.9349927390608
48.776258752917634,891.0814010365368
48.8162720906969,895.6369049560752
48.856285428476156,895.3989705624202
48.89629876625541,894.3034261237195
48.93631210403468,895.6104469564123
48.976325441813934,890.6575540466267
49.01633877959319,893.2120230850647
49.056352117372455,890.4257985478822
49.09636545515171,891.5974657157901
49.13637879293097,894.9582105655589
49.176392130710234,893.7467351781202
49.21640546848949,892.1317857338399
49.256418806268755,897.4488099271393
49.29643214404801,891.6281577692152
49.33644548182727,898.185640050661
49.37645881960653,891.1688768651209
49.41647215738579,894.3847565505763
49.456485495165055,890.0178663992806
49.49649883294431,893.5882616382131
49.53651217072357,896.1526524374292
49.57652550850283,895.5085797462602
49.61653884628209,897.2846309298877
49.65655218406135,892.5023568696931
49.69656552184061,889.5160349676087
49.73657885961987,896.4592911442435
49.776592197399125,897.7051815860532
49.81660553517839,893.5031965224582
49.85661887295765,891.3676037366782
49.89663221073691,898.8074376176237
49.93664554851617,889.8000282692655
49.976658886295425,898.3630134121225
50.01667222407469,889.3562785474857
50.056685561853946,892.5845158231963
50.09669889963321,898.810093415441
50.13671223741247,893.9912084810276
50.176725575191725,895.8996665278565
50.21673891297099,900.6476593879031
50.256752250750246,893.3849675086764
50.2967655885295,891.371222079778
50.33677892630877,898.9066733143948
50.376792264088024,893.7796231334918
50.41680560186728,894.2570605185819
50.456818939646546,897.164953372161
50.4968322774258,891.9653237787954
50.53684561520507,895.1855220155724
50.576858952984324,897.625070939185
50.61687229076358,894.0626891979613
50.656885628542845,898.334983371337
50.6968989663221,897.9437930062717
50.73691230410137,894.3283763363823
50.776925641880624,892.2215474226383
50.81693897965988,901.0537849464545
50.856952317439145,899.6891309051713
50.8969656552184,896.6823718170112
50.93697899299766,896.1120710090767
50.97699233077692,893.218623620268
51.01700566855618,893.2178534907271
51.05701900633544,897.6908257111709
51.0970323441147,901.4465888943172
51.13704568189396,897.406770770512
51.17705901967322,895.1021742906973
51.21707235745248,897.6901826831473
51.25708569523174,896.4681225436665
51.297099033011,894.814015116442
51.33711237079026,900.8575810262762
51.37712570856952,898.4959262555647
51.41713904634878,896.8895083685397
51.45715238412804,898.7628134787494
51.4971657219073,897.6317518283611
51.53717905968656,901.0900236279875
51.577192397465815,901.1295649242272
51.61720573524508,898.888359744297
51.657219073024336,903.4811070497341
51.69723241080359,897.2338426354462
51.73724574858286,896.3641475372398
51.777259086362115,898.8977471471228
51.81727242414138,899.1200092619077
51.857285761920636,901.7609354171233
51.89729909969989,900.6914783845535
51.93731243747916,895.6246195272832
51.977325775258414,902.384570202079
52.01733911303768,895.2459118189095
52.057352450816936,903.8909458625208
52.09736578859619,893.2057766829371
52.13737912637546,895.854323197038
52.177392464154714,896.9094965485451
52.21740580193397,896.766580336905
52.257419139713235,897.7829815063998
52.29743247749249,901.3504071213704
52.33744581527175,899.9613209260009
52.377459153051014,895.53783166985
52.41747249083027,899.7694352180283
52.457485828609535,896.1123163848189
52.49749916638879,897.8701770137931
52.53751250416805,896.4361644080766
52.57752584194731,898.3554608613397
52.61753917972657,897.7908954476327
52.657552517505835,896.4177573613767
52.69756585528509,890.5174920258621
52.73757919306435,901.9948964791159
52.77759253084361,895.1955910463671
52.81760586862287,901.2051004170057
52.85761920640213,895.7615946679105
52.89763254418139,900.4312431589848
52.93764588196065,897.9118325295032
52.977659219739905,902.0670967499673
53.01767255751917,900.2689799061842
53.05768589529843,901.2986438321366
53.09769923307769,896.8622611661413
53.13771257085695,899.7181582094585
53.177725908636205,902.6668583933949
53.21773924641547,903.0558647027408
53.257752584194726,898.3423375853313
53.29776592197399,896.0413089431404
53.33777925975325,901.3230846530234
53.377792597532505,899.571249447285
53.41780593531177,897.8086510647037
53.457819273091026,899.5981199917069
53.49783261087028,907.0341363664538
53.53784594864955,901.7322916754621
53.577859286428804,894.4918958619884
53.61787262420806,904.2357066514171
53.657885961987326,898.7799768801433
53.69789929976658,900.7246066175157
53.73791263754585,899.9625766224885
53.777925975325104,900.4404768365088
53.81793931310436,901.6054799270122
53.857952650883625,899.8674706047753
53.89796598866288,898.6940734006989
53.93797932644215,897.8126554848149
53.977992664221404,893.7581087712194
54.01800600200066,901.2857351541968
54.058019339779925,904.8365197862852
54.09803267755918,902.0247917560475
54.13804601533844,903.4480029305093
54.1780593531177,903.649844038637
54.21807269089696,900.5075588772437
54.25808602867622,902.0428594000375
54.29809936645548,900.0182988540868
54.33811270423474,904.8481592572274
54.378126042014,900.2094975771308
54.41813937979326,902.8070362279881
54.45815271757252,903.5482158286188
54.49816605535178,903.8440592377556
54.53817939313104,905.0673331795033
54.5781927309103,899.821537165427
54.61820606868956,903.1855068041303
54.65821940646882,906.7894236251163
54.69823274424808,904.8305608994381
54.73824608202734,900.2862133568896
54.778259419806595,903.2752622906644
54.81827275758586,897.644887789772
54.858286095365116,899.5627056070842
54.89829943314437,901.3008621816385
54.93831277092364,903.9698529863282
54.978326108702895,905.636228140637
55.01833944648216,895.8288325960647
55.058352784261416,908.0821140667884
55.09836612204067,903.1440103545037
55.13837945981994,901.5000368931816
55.178392797599194,902.5697896507345
55.21840613537846,895.265177538985
55.258419473157716,904.2143624608033
55.29843281093697,904.5807278449169
55.33844614871624,898.7649536302225
55.378459486495494,904.88067176373
55.41847282427475,898.4928434452731
55.458486162054015,905.1729952553658
55.49849949983327,899.0821438349097
55.53851283761253,898.2167853619028
55.578526175391794,900.9364806145193
55.61853951317105,902.4041818134879
55.658552850950315,898.5643458735896
55.69856618872957,903.7563660240853
55.73857952650883,898.8930830009995
55.77859286428809,906.0977311141104
55.81860620206735,905.4096889762509
55.858619539846615,905.1151559671106
55.89863287762587,901.7484234784583
55.93864621540513,900.1751329445548
55.97865955318439,895.7387859500882
56.01867289096365,904.8720355208546
56.05868622874291,905.3563381554367
56.09869956652217,906.1394542583563
56.13871290430143,902.4673530953194
56.178726242080685,901.0065168547977
56.21873957985995,903.9329865284708
56.25875291763921,911.6872347259208
56.29876625541847,905.481087656205
56.33877959319773,903.2228400829165
56.378792930976985,907.8210528522301
56.41880626875625,902.0486782115565
56.458819606535506,902.1001930597433
56.49883294431477,903.4158162747184
56.53884628209403,908.9874766889048
56.578859619873285,906.5047457548789
56.61887295765255,905.4407025626153
56.658886295431806,903.1342223421932
56.69889963321106,906.9330109878013
56.73891297099033,906.097928132905
56.778926308769584,903.5086088390535
56.81893964654884,906.4034160550059
56.858952984328106,910.081015032798
56.89896632210736,910.042052164718
56.93897965988663,909.7007715319298
56.978992997665884,908.0251912546655
57.01900633544514,898.2768945182911
57.059019673224405,898.9996423804977
57.09903301100366,901.8937191720189
57.13904634878293,905.3587548202298
57.179059686562184,907.697537860091
57.21907302434144,906.113410117096
57.259086362120705,901.6036937259228
57.29909969989996,902.7800911652491
57.33911303767922,901.4316908823522
57.37912637545848,910.5687482795583
57.41913971323774,912.5153858116076
57.459153051017,898.1530744738329
57.49916638879626,901.6163914302824
57.53917972657552,901.5124143536632
57.57919306435478,912.4607466370929
57.61920640213404,903.4793672576329
57.6592197399133,900.9655958105665
57.69923307769256,907.7153374762333
57.73924641547182,907.5701685718245
57.77925975325108,902.7490319420303
57.81927309103034,905.2163369378375
57.8592864288096,907.9279672137716
57.89929976658886,907.3967682968471
57.93931310436812,903.8557929809824
57.979326442147375,904.3745517641738
58.01933977992664,905.8123491618172
58.059353117705896,910.5405600319586
58.09936645548515,906.1989919769259
58.13937979326442,903.8724841379378
58.179393131043675,907.3818355094586
58.21940646882294,906.4381331999533
58.259419806602196,911.6254315616806
58.29943314438145,903.1487476196745
58.33944648216072,908.9552483253462
58.379459819939974,905.3996732559974
58.41947315771924,906.1846299992739
58.459486495498496,904.2392189649372
58.49949983327775,907.332896548695
58.53951317105702,906.9203830019391
58.579526508836274,908.9024736455085
58.61953984661553,905.2759162574018
58.659553184394795,908.7713352651515
58.69956652217405,905.1480610092922
58.73957985995331,910.0815031896492
58.779593197732574,906.385055043671
58.81960653551183,912.2766321799588
58.859619873291095,906.0268665879605
58.89963321107035,908.963582821063
58.93964654884961,907.0604577524967
58.97965988662887,905.3910915157167
59.01967322440813,906.9477589054372
59.059686562187395,902.113369375146
59.09969989996665,903.6170903479195
59.13971323774591,907.7473104465018
59.17972657552517,910.730428946489
59.21973991330443,908.0663584782535
59.25975325108369,905.7064633222151
59.29976658886295,909.9890332750228
59.33977992664221,910.9104597122052
59.379793264421465,899.7898393621572
59.41980660220073,908.3532878778279
59.45981993997999,911.5646744903343
59.49983327775925,911.3113255200553
59.53984661553851,910.1113493903729
59.579859953317765,907.7599093976511
59.61987329109703,909.8185222075967
59.659886628876286,909.2474403997716
59.69989996665555,915.9896083037291
59.73991330443481,907.8935224864695
59.779926642214065,906.9926001181138
59.81993997999333,909.4847678626124
59.859953317772586,906.4648810647216
59.89996665555184,913.8691890754837
59.93997999333111,908.495222457463
59.979993331110364,915.3178920236501
60.02000666888962,911.516542090835
60.060020006668886,912.5820685235201
60.10003334444814,911.2290045153152
60.14004668222741,909.9254202778028
60.180060020006664,910.8035815056028
60.22007335778592,913.2359932497309
60.260086695565185,908.9382739064326
60.30010003334444,913.7719973206873
60.34011337112371,910.2944366155299
60.380126708902964,908.8934874816305
60.42014004668222,911.6626513022411
60.460153384461485,907.4494608666603
60.50016672224074,910.4356265718444
60.54018006002,913.2437096611627
60.58019339779926,912.384677663252
60.62020673557852,910.1186456217257
60.66022007335778,911.7148253716234
60.70023341113704,906.1977137302148
60.7402467489163,908.8821349615279
60.78026008669556,911.3265258070292
60.82027342447482,909.0640066181194
60.86028676225408,909.7639712092958
60.90030010003334,911.7461697194162
60.9403134378126,914.7140306269763
60.98032677559186,910.9741994156248
61.02034011337112,913.3548531398295
61.06035345115038,910.4347124404675
61.10036678892964,911.7568539475753
61.1403801267089,911.1352789603017
61.180393464488155,908.6701886242879
61.22040680226742,911.5830915110984
61.260420140046676,907.8808712468164
61.30043347782593,907.2487616356967
61.3404468156052,912.2941349785182
61.380460153384455,907.7021134171298
61.42047349116372,909.2956384276474
61.460486828942976,909.7251867827244
61.50050016672223,908.7227942455955
61.5405135045015,907.283032456794
61.580526842280754,909.8742118292404
61.62054018006002,909.6492053052388
61.660553517839276,908.6493162593504
61.70056685561853,908.4663423523143
61.7405801933978,908.4670600682014
61.780593531177054,909.8220998073122
61.82060686895631,909.5482858406937
61.860620206735575,906.8844157367323
61.90063354451483,911.9504551085829
61.94064688229409,910.2201076214232
61.980660220073354,912.5559198227107
62.02067355785261,912.4192084852517
62.060686895631875,912.1548754159917
62.10070023341113,907.423330140539
62.14071357119039,914.3371210298482
62.18072690896965,912.2756406097824
62.22074024674891,908.0640032585399
62.260753584528175,914.1176357084418
62.30076692230743,911.7270467068736
62.34078026008669,913.426720558628
62.38079359786595,910.1498803822552
62.42080693564521,912.350534213923
62.46082027342447,909.3782596658095
62.50083361120373,911.2599417150232
62.54084694898299,910.3045900740511
62.580860286762245,911.3536670613805
62.62087362454151,912.6385186960838
62.66088696232077,912.33211941998
62.70090030010003,912.5218765141765
62.74091363787929,907.4207319171471
62.780926975658545,910.9849604082034
62.82094031343781,911.0599891887499
62.860953651217066,912.0696513578001
62.90096698899633,909.3008761338052
62.94098032677559,909.4602665614364
62.980993664554845,911.0385208339244
63.02100700233411,905.8924505569695
63.061020340113366,910.2465454427299
63.10103367789262,909.7776290419048
63.14104701567189,910.4343430600538
63.181060353451144,911.391113567913
63.2210736912304,911.9929502309762
63.261087029009666,912.2548282929824
63.30110036678892,913.5413248725597
63.34111370456819,907.1734611219467
63.381127042347444,912.1634239496565
63.4211403801267,910.0644224274843
63.461153717905965,913.3363974677477
63.50116705568522,910.6808150726838
63.54118039346449,910.6036720447572
63.581193731243744,916.0668917505561
63.621207069023,914.4545363801163
63.661220406802265,908.5120979543176
63.70123374458152,911.1383262877321
63.74124708236078,909.0935655585436
63.78126042014004,908.2333177771625
63.8212737579193,910.3236817558891
63.86128709569856,906.4525672636189
63.90130043347782,910.3768606245595
63.94131377125708,911.0879271297786
63.98132710903634,914.2411890697015
64.0213404468156,910.5178287041872
64.06135378459486,910.5871257833923
64.10136712237411,908.5908138994087
64.14138046015339,912.6066311915171
64.18139379793264,908.5834969767673
64.2214071357119,908.4265409297901
64.26142047349116,909.9456725017
64.30143381127041,911.2010308358908
64.34144714904969,908.7652803284847
64.38146048682894,910.7226452450112
64.4214738246082,911.0001242377991
64.46148716238746,911.0965545897815
64.50150050016671,907.9673277987255
64.54151383794597,905.6680347517057
64.58152717572524,909.2656835119278
64.6215405135045,912.0890673203735
64.66155385128376,911.2884676160666
64.70156718906301,911.2221217333353
64.74158052684227,912.1394694884675
64.78159386462154,909.5959393863835
64.8216072024008,911.0651838295157
64.86162054018006,913.8905006937973
64.90163387795931,912.2308424812629
64.94164721573857,911.293589856324
64.98166055351783,913.2265220046627
65.0216738912971,902.7294284676526
65.06168722907636,914.065430684724
65.10170056685561,909.1172521153409
65.14171390463487,911.0683046616933
65.18172724241413,911.404819502537
65.2217405801934,909.2517388121939
65.26175391797265,907.6929492993436
65.30176725575191,909.1913351709994
65.34178059353117,909.682255227342
65.38179393131043,911.4758243514013
65.4218072690897,911.9503356823261
65.46182060686895,909.4715623497656
65.50183394464821,910.5050566577613
65.54184728242747,912.1801460565277
65.58186062020673,908.5247015566164
65.621873957986,908.9452997285516
65.66188729576525,910.1293084710147
65.70190063354451,910.0422241506059
65.74191397132377,908.9151704831876
65.78192730910303,909.209483117002
65.82194064688228,910.7961161727369
65.86195398466155,909.0509294140757
65.90196732244081,907.2038068984875
65.94198066022007,913.103183499536
65.98199399799933,909.3575550120438
66.02200733577858,910.2887268537501
66.06202067355785,910.1705834761992
66.10203401133711,911.3285880035926
66.14204734911637,908.8286602817341
66.18206068689562,911.4640404913182
66.22207402467488,908.0049012736147
66.26208736245414,912.0817932293784
66.30210070023341,909.440589761149
66.34211403801267,912.9453905302249
66.38212737579192,910.9939830658202
66.42214071357118,910.9895327068531
66.46215405135044,908.6349881213506
66.50216738912971,911.5813848059406
66.54218072690897,911.1470828523253
66.58219406468822,910.868926166845
66.62220740246748,909.0703044133659
66.66222074024674,909.0630728620262
66.70223407802601,907.6790374880234
66.74224741580527,908.911254119349
66.78226075358452,911.6462911858346
66.82227409136378,909.2702465002799
66.86228742914304,910.4330972788188
66.90230076692231,910.4390173074237
66.94231410470157,908.1240983998529
66.98232744248082,908.6907300149015
67.02234078026008,912.6766627549406
67.06235411803934,911.7858060071948
67.1023674558186,911.4087169474467
67.14238079359787,915.4480527092753
67.18239413137712,911.8282775167746
67.22240746915638,913.1599995262218
67.26242080693564,909.4745592607819
67.3024341447149,912.0216456817041
67.34244748249417,909.7585308201064
67.38246082027342,909.6601072875139
67.42247415805268,909.9136081529435
67.46248749583194,911.6735599724423
67.5025008336112,910.3110451966855
67.54251417139045,908.7336121520717
67.58252750916972,908.7275759974547
67.62254084694898,911.0205160492673
67.66255418472824,906.9303768521881
67.7025675225075,908.9109660741275
67.74258086028675,912.1141113021274
67.78259419806602,909.8243670549396
67.82260753584528,910.9633604400486
67.86262087362454,910.3968293649749
67.9026342114038,910.4641864517308
67.94264754918305,912.8671580281404
67.98266088696232,907.3182528933801
68.02267422474158,910.2502215823322
68.06268756252084,907.7847972305356
68.10270090030009,909.8783560684327
68.14271423807935,906.6292622683579
68.18272757585862,907.8826464572305
68.22274091363788,906.6418509898048
68.26275425141714,910.2311948909594
68.30276758919639,910.9675750558632
68.34278092697565,907.0910498690178
68.3827942647549,909.5510614803972
68.42280760253418,909.4602627311369
68.46282094031343,906.8780183104095
68.50283427809269,910.1637028659073
68.54284761587195,907.4379626064118
68.5828609536512,908.5962681387631
68.62287429143048,908.5934617918304
68.66288762920973,911.2081686792296
68.70290096698899,913.352417942979
68.74291430476825,912.6715323749368
68.7829276425475,910.2122853697223
68.82294098032676,914.0937223605949
68.86295431810603,910.6033828833517
68.90296765588529,910.0602385101938
68.94298099366455,910.4197858960946
68.9829943314438,910.1030833189745
69.02300766922306,908.6056773583491
69.06302100700233,911.7098953235682
69.10303434478159,909.1562248503
69.14304768256085,911.7621519669492
69.1830610203401,911.7611042723768
69.22307435811936,910.2480303556044
69.26308769589863,911.6267295642796
69.30310103367789,908.4562205664535
69.34311437145715,907.2774662326929
69.3831277092364,909.7849691995376
69.42314104701566,908.1285189568764
69.46315438479493,908.945478692917
69.50316772257419,911.7156973744126
69.54318106035345,909.4198264912151
69.5831943981327,909.9664846554989
69.62320773591196,907.6009619964776
69.66322107369122,909.0393213893497
69.70323441147049,909.162139649726
69.74324774924975,910.2026807533655
69.783261087029,909.6091215532404
69.82327442480826,910.8815719247056
69.86328776258752,910.95477772615
69.90330110036679,910.7647784116313
69.94331443814605,909.3228318283884
69.9833277759253,910.9106222739823
70.02334111370456,911.3174126320829
70.06335445148382,907.5303490212442
70.10336778926307,913.9903513036222
