t_s,MassFlow_kg_per_s
34.771590530176724,342.5546147553247
34.81160386795598,348.58990238940777
34.851617205735245,356.04551692588376
34.8916305435145,362.377300693945
34.93164388129376,346.92995681564236
34.97165721907302,353.64487108981643
35.01167055685228,361.5541423094972
35.05168389463154,349.16344296252606
35.0916972324108,351.9873217211351
35.13171057019006,355.6805502504513
35.17172390796932,350.097352622019
35.21173724574858,346.19167677096783
35.25175058352784,348.78604211144847
35.2917639213071,355.8956022394215
35.33177725908636,357.85888518129667
35.37179059686562,346.552083867907
35.41180393464488,354.4919239462974
35.45181727242414,348.43665259908005
35.4918306102034,352.848155242532
35.53184394798266,357.7781510129709
35.571857285761915,343.45336842560573
35.61187062354118,344.2821414332093
35.651883961320436,351.9091514925202
35.69189729909969,358.8171480839987
35.73191063687896,360.33332618978704
35.771923974658215,348.3226314815282
35.81193731243748,347.7447132184207
35.851950650216736,352.4688418491652
35.89196398799599,353.15464327760117
35.93197732577526,353.7311719153088
35.971990663554514,352.25985486114365
36.01200400133378,344.0901590314586
36.052017339113036,354.39276072716706
36.09203067689229,358.96873715871243
36.13204401467156,354.65019571346164
36.172057352450814,350.1715080872623
36.21207069023007,357.93876945553137
36.252084028009335,350.1778653077803
36.29209736578859,351.2658556323577
36.33211070356785,348.7785620313487
36.372124041347114,345.56463397424864
36.41213737912637,349.4034422698212
36.452150716905635,349.46176831342297
36.49216405468489,356.0055791739811
36.53217739246415,358.64973212714983
36.57219073024341,344.95510323753757
36.61220406802267,357.4592942677047
36.652217405801935,346.8213219630535
36.69223074358119,363.0286604637147
36.73224408136045,359.4778423342512
36.77225741913971,355.6926470057769
36.81227075691897,350.6967293464877
36.85228409469823,342.96948639339513
36.89229743247749,347.9244541853629
36.93231077025675,346.9806434349278
36.972324108036005,354.19014967859715
37.01233744581527,349.18541034039714
37.05235078359453,346.83372311590347
37.09236412137379,347.77967508081537
37.13237745915305,347.56305440880294
37.172390796932305,356.1732385060097
37.21240413471157,351.40173850436514
37.252417472490826,356.0925083365974
37.29243081027009,354.03407745574424
37.33244414804935,346.19331082048615
37.372457485828605,352.25249282403496
37.41247082360787,351.07196413717566
37.452484161387126,352.3811898391343
37.49249749916638,354.54823321794
37.53251083694565,356.2713057992948
37.572524174724904,357.7939863784799
37.61253751250416,343.32043547346933
37.652550850283426,356.6859963895844
37.69256418806268,357.9711135979335
37.73257752584195,357.27880127029925
37.772590863621204,346.18675184258205
37.81260420140046,353.9152170636577
37.852617539179725,358.1887036623593
37.89263087695898,346.93849789254955
37.93264421473825,353.022387066553
37.972657552517504,356.2646237864823
38.01267089029676,352.4966109494017
38.052684228076025,349.5025349307206
38.09269756585528,348.8019803843458
38.13271090363454,346.8599768112015
38.1727242414138,349.15004225479026
38.21273757919306,355.1319287199132
38.25275091697232,348.42413902293913
38.29276425475158,347.7925521680637
38.33277759253084,344.26963479591154
38.3727909303101,354.8996181901161
38.41280426808936,349.60074238432
38.45281760586862,346.44912438859575
38.49283094364788,351.6011796817277
38.53284428142714,352.0543445621348
38.5728576192064,340.2182539146724
38.61287095698566,351.9380593914388
38.65288429476492,341.62192270548314
38.69289763254418,357.8628985605551
38.73291097032344,343.1333757669234
38.772924308102695,351.7393159554711
38.81293764588196,354.951331957465
38.852950983661216,349.26828984271185
38.89296432144047,348.12271265174235
38.93297765921974,354.23139281961045
38.972990996998995,348.3072873439822
39.01300433477826,352.0117032446622
39.053017672557516,350.25958945816734
39.09303101033677,348.947301602837
39.13304434811604,356.72400057047855
39.173057685895294,354.6296920857364
39.21307102367456,352.55615153737585
39.253084361453816,349.1773517724697
39.29309769923307,343.1884550653395
39.33311103701234,349.8654479971497
39.373124374791594,355.17316593953626
39.41313771257085,354.66153788770737
39.453151050350115,356.75201031366186
39.49316438812937,346.82015501825225
39.53317772590863,344.89794463152055
39.573191063687894,348.25275804585556
39.61320440146715,353.0544436580272
39.653217739246415,351.69086020846333
39.69323107702567,336.55901909331476
39.73324441480493,343.68909087519677
39.77325775258419,350.01887910087083
39.81327109036345,345.9114654692586
39.853284428142715,352.0440725505108
39.89329776592197,350.91634291784624
39.93331110370123,349.94844027074686
39.97332444148049,352.32111041969273
40.01333777925975,357.85386719919245
40.05335111703901,346.321326599539
40.09336445481827,348.2781364288324
40.13337779259753,355.8415940791986
40.173391130376785,352.2592800852585
40.21340446815605,343.19589158341483
40.25341780593531,349.78764922235865
40.29343114371457,352.68448581906955
40.33344448149383,343.822420819134
40.373457819273085,350.0180346166209
40.41347115705235,354.33426178655367
40.453484494831606,348.4352052443256
40.49349783261087,352.72690053855456
40.53351117039013,350.64707611089864
40.573524508169385,348.6833099763286
40.61353784594865,351.67498063099663
40.653551183727906,350.07379883225536
40.69356452150716,356.8666458149189
40.73357785928643,343.84813403249416
40.773591197065684,345.5690663274074
40.81360453484494,350.5337214376769
40.853617872624206,349.47864979300834
40.89363121040346,349.74108166094425
40.93364454818273,333.5650755674305
40.973657885961984,346.11071339873837
41.01367122374124,351.4831161954254
41.053684561520505,343.6100847105826
41.09369789929976,344.3525454499458
41.13371123707903,354.28631840346
41.173724574858284,348.8926165617348
41.21373791263754,351.49833733251455
41.253751250416805,352.6102119957766
41.29376458819606,345.027786335385
41.33377792597532,349.90993318856573
41.37379126375458,346.3549008203679
41.41380460153384,354.9628445103754
41.4538179393131,361.23660088441386
41.49383127709236,349.0081269453336
41.53384461487162,352.0236720449269
41.57385795265088,351.78935786407465
41.61387129043014,342.8969110737114
41.6538846282094,347.4821728867386
41.69389796598866,354.5259072862325
41.73391130376792,350.967062261116
41.77392464154718,359.251627266842
41.81393797932644,350.1679750821014
41.8539513171057,341.03436999914646
41.89396465488496,358.966150954797
41.93397799266422,348.14237539826445
41.973991330443475,351.14508468595164
42.01400466822274,342.10251668258803
42.054018006001996,344.0760229947498
42.09403134378125,346.41820221400394
42.13404468156052,351.9239118943202
42.174058019339775,346.90760962969324
42.21407135711904,346.64336131825115
42.254084694898296,357.487195261185
42.29409803267755,347.84428137723495
42.33411137045682,347.8308382716615
42.374124708236074,353.11722400866165
42.41413804601534,345.2457465335978
42.454151383794596,345.59028026218164
42.49416472157385,345.5784888873621
42.53417805935312,348.28944335527274
42.574191397132374,353.5174691563953
42.61420473491163,350.6041965623066
42.654218072690895,346.05968313415434
42.69423141047015,351.681401360618
42.73424474824941,352.0050274692717
42.774258086028674,352.3800178853943
42.81427142380793,354.00817140602766
42.854284761587195,351.79948381617027
42.89429809936645,348.64373226101986
42.93431143714571,348.85465221517643
42.97432477492497,351.2251402797037
43.01433811270423,355.3471963431493
43.054351450483495,344.43808449431344
43.09436478826275,351.55061659284945
43.13437812604201,354.7317037802812
43.17439146382127,351.954328400228
43.21440480160053,360.6105662838095
43.25441813937979,353.80960708383225
43.29443147715905,355.4029714950928
43.33444481493831,346.2173918765892
43.374458152717565,350.4860998823065
43.41447149049683,347.62769634441753
43.45448482827609,346.32267936342316
43.49449816605535,355.82300146887894
43.53451150383461,352.48296081618776
43.574524841613865,358.32217400063206
43.61453817939313,342.1159855272605
43.654551517172386,355.0055456325465
43.69456485495165,346.65066578870477
43.73457819273091,348.3661466413616
43.774591530510165,350.7924385683356
43.81460486828943,344.6055218453045
43.854618206068686,347.03813817410384
43.89463154384794,352.42982392987375
43.93464488162721,355.70220720749
43.974658219406464,345.0058211034779
44.01467155718572,344.68479197670916
44.054684894964986,353.768106561976
44.09469823274424,347.35265457047655
44.13471157052351,357.7947282387233
44.174724908302764,345.747349230849
44.21473824608202,351.4526216060129
44.254751583861285,342.2762251809734
44.29476492164054,354.30496798917017
44.33477825941981,353.63437342801194
44.374791597199064,348.80519040214716
44.41480493497832,347.5909554130985
44.454818272757585,347.95321807967105
44.49483161053684,343.51589958772576
44.5348449483161,349.7119027343381
44.57485828609536,348.21872386930016
44.61487162387462,347.80556580355665
44.65488496165388,347.0488083147586
44.69489829943314,350.0400204533204
44.7349116372124,348.2197098642404
44.77492497499166,348.5048594317039
44.81493831277092,349.59411690305654
44.85495165055018,350.1330664640402
44.89496498832944,343.50853648389494
44.9349783261087,339.23012431339555
44.97499166388796,337.42755394228385
45.01500500166722,341.31235792972456
45.05501833944648,353.3759758892436
45.09503167722574,355.10568002655094
45.135045015005,347.39796160879797
45.175058352784255,349.1494267194795
45.21507169056352,351.03511229694624
45.255085028342776,343.1819269520074
45.29509836612203,338.19003902625394
45.3351117039013,351.30649176087894
45.375125041680555,351.6568626130621
45.41513837945982,353.63736398853064
45.455151717239076,346.095939628611
45.49516505501833,352.12112291433795
45.5351783927976,347.0535344781146
45.575191730576854,355.3860551726806
45.61520506835612,349.0633597501552
45.655218406135376,353.7192073104612
45.69523174391463,337.2772162933767
45.7352450816939,350.9981615541603
45.775258419473154,339.362159157001
45.81527175725241,349.1621939460799
45.855285095031675,353.1652879375746
45.89529843281093,342.28087342683534
45.93531177059019,348.99477315137597
45.975325108369454,342.1166702253464
46.01533844614871,353.12655066470194
46.055351783927975,344.7582401842524
46.09536512170723,350.22981448342045
46.13537845948649,344.6313801622774
46.17539179726575,341.1317382727437
46.21540513504501,347.7645485267237
46.255418472824275,349.8282883842622
46.29543181060353,344.22107478227673
46.33544514838279,341.4330365119644
46.37545848616205,347.7508674928101
46.41547182394131,355.6097640086946
46.45548516172057,343.8867564825274
46.49549849949983,345.5013597926739
46.53551183727909,343.30640936754185
46.575525175058345,345.64709291285624
46.61553851283761,360.15972743148546
46.65555185061687,346.3659724117962
46.69556518839613,342.65469401913106
46.73557852617539,344.41590504304827
46.775591863954645,348.75874123095446
46.81560520173391,347.2795615487215
46.855618539513166,349.362345249071
46.89563187729243,343.87787538125093
46.93564521507169,341.0061642634926
46.975658552850945,342.40867005886065
47.01567189063021,341.1627076738212
47.055685228409466,343.0913181543627
47.09569856618872,349.6878319719464
47.13571190396799,347.0129039892072
47.175725241747244,351.8835234559467
47.2157385795265,346.9481464578897
47.255751917305766,338.01611144733664
47.29576525508502,343.76423796097356
47.33577859286429,347.40084159642885
47.375791930643544,342.9286246766217
47.4158052684228,345.3985186806718
47.455818606202065,341.9256067188893
47.49583194398132,343.463912384393
47.53584528176059,351.96263181829556
47.575858619539844,347.3913474521343
47.6158719573191,332.8759874686837
47.655885295098365,349.5036229026948
47.69589863287762,344.9361388788258
47.73591197065688,351.34737037947593
47.77592530843614,354.9492456520976
47.8159386462154,344.0372849933735
47.85595198399466,338.87985656578314
47.89596532177392,338.44140400519933
47.93597865955318,340.6482545563957
47.97599199733244,339.6382546577238
48.0160053351117,342.8159816155007
48.05601867289096,347.8978116584244
48.09603201067022,352.93636938294014
48.13604534844948,342.39181674877693
48.17605868622874,341.6134007893214
48.216072024008,344.2421252298978
48.25608536178726,346.2176040687079
48.29609869956652,346.055912987227
48.33611203734578,346.31698318112973
48.376125375125035,348.9892472924858
48.4161387129043,346.3666774551354
48.456152050683556,345.46914697406675
48.49616538846281,342.13295927887384
48.53617872624208,343.6886159464969
48.576192064021335,342.0775389086718
48.6162054018006,339.517753090096
48.656218739579856,343.16775518696005
48.69623207735911,351.7107863319424
48.73624541513838,346.68661454620883
48.776258752917634,334.56876582591667
48.8162720906969,337.571648642539
48.856285428476156,355.45654127537017
48.89629876625541,338.2541680825788
48.93631210403468,344.4176322370119
48.976325441813934,346.3321958070302
49.01633877959319,343.4061913371145
49.056352117372455,346.7298923065792
49.09636545515171,347.3839707191445
49.13637879293097,330.9092247905775
49.176392130710234,334.19392875388775
49.21640546848949,344.37641836532265
49.256418806268755,346.59619837438214
49.29643214404801,339.22050782519165
49.33644548182727,347.559445988451
49.37645881960653,344.40931406464244
49.41647215738579,345.2928955164174
49.456485495165055,342.7347159334331
49.49649883294431,343.7906290247411
49.53651217072357,354.48495942764765
49.57652550850283,338.3140261682929
49.61653884628209,342.5048871959772
49.65655218406135,334.23768470988927
49.69656552184061,335.3159475766781
49.73657885961987,337.8856556245257
49.776592197399125,342.86774383829174
49.81660553517839,329.1012534748465
49.85661887295765,344.0255975646618
49.89663221073691,339.66330089365744
49.93664554851617,341.022478281109
49.976658886295425,345.88640448215364
50.01667222407469,345.6535682956552
50.056685561853946,338.6736429836186
50.09669889963321,332.39980215885515
50.13671223741247,343.36730143526813
50.176725575191725,346.72604165004606
50.21673891297099,345.37931865257565
50.256752250750246,344.4735387278558
50.2967655885295,339.73101347864923
50.33677892630877,343.1698142101147
50.376792264088024,339.44639433251297
50.41680560186728,345.7888302605688
50.456818939646546,337.60124979365025
50.4968322774258,343.69612246024394
50.53684561520507,340.6952941007947
50.576858952984324,341.7772427352623
50.61687229076358,335.8019258354637
50.656885628542845,339.7098487656251
50.6968989663221,340.00239704445875
50.73691230410137,340.79954176224464
50.776925641880624,334.20359648863393
50.81693897965988,339.43206745267304
50.856952317439145,335.49277660520806
50.8969656552184,340.4439821406971
50.93697899299766,340.81312125635054
50.97699233077692,336.8053267176554
51.01700566855618,338.6817659187706
51.05701900633544,329.18785461241254
51.0970323441147,322.2980440884666
51.13704568189396,340.9999174750818
51.17705901967322,339.6325860790122
51.21707235745248,336.57984078948357
51.25708569523174,337.1448774714159
51.297099033011,340.08214378286095
51.33711237079026,341.49071025132076
51.37712570856952,335.23144345494285
51.41713904634878,328.04810695698353
51.45715238412804,334.3768673576748
51.4971657219073,338.9296537016242
51.53717905968656,344.92221367954716
51.577192397465815,337.38373231784914
51.61720573524508,331.35524661883096
51.657219073024336,334.57478596375057
51.69723241080359,336.59202792616276
51.73724574858286,348.902817692998
51.777259086362115,333.2043759861831
51.81727242414138,337.05703621917564
51.857285761920636,331.6366592962865
51.89729909969989,328.35491879233905
51.93731243747916,341.2026533185579
51.977325775258414,334.74066167022767
52.01733911303768,328.1405493655967
52.057352450816936,335.51755923450145
52.09736578859619,341.27942022079526
52.13737912637546,338.0217025620855
52.177392464154714,325.310364499721
52.21740580193397,331.64604485240574
52.257419139713235,321.2121815869781
52.29743247749249,331.8250241751137
52.33744581527175,334.72791492650924
52.377459153051014,342.6151126375188
52.41747249083027,334.4775064210478
52.457485828609535,327.5387980726627
52.49749916638879,332.87176651441973
52.53751250416805,322.56341700655963
52.57752584194731,334.53721031400227
52.61753917972657,325.73110828468333
52.657552517505835,330.94988361993285
52.69756585528509,335.0247652275921
52.73757919306435,331.2829987740294
52.77759253084361,330.32563059429737
52.81760586862287,328.9008697691186
52.85761920640213,341.26313819321825
52.89763254418139,334.32494480162455
52.93764588196065,324.1885923357981
52.977659219739905,335.79253154873936
53.01767255751917,322.02578938643484
53.05768589529843,339.5990688685383
53.09769923307769,333.9745632708393
53.13771257085695,333.5213838492115
53.177725908636205,327.65226228481555
53.21773924641547,335.810488071123
53.257752584194726,328.7436993374115
53.29776592197399,340.0634612995325
53.33777925975325,336.8945617832003
53.377792597532505,331.5532222452201
53.41780593531177,322.62166938230484
53.457819273091026,331.2693630735053
53.49783261087028,334.37635894347034
53.53784594864955,329.9453995519315
53.577859286428804,332.5604493371831
53.61787262420806,328.6614666694552
53.657885961987326,324.1391674845302
53.69789929976658,334.50935963576495
53.73791263754585,319.464306195876
53.777925975325104,330.55362118634497
53.81793931310436,332.1557864895741
53.857952650883625,331.41586679141363
53.89796598866288,330.35994278405917
53.93797932644215,321.50449339663993
53.977992664221404,325.85791431558937
54.01800600200066,325.0826552465032
54.058019339779925,327.05052786495804
54.09803267755918,331.18107361029047
54.13804601533844,328.305876096508
54.1780593531177,320.406665420478
54.21807269089696,325.9538277301246
54.25808602867622,326.6912227150842
54.29809936645548,317.40066956975033
54.33811270423474,319.40139798323264
54.378126042014,320.6226229582444
54.41813937979326,329.63232534136716
54.45815271757252,335.9116022052797
54.49816605535178,319.87698192353014
54.53817939313104,319.6416685995565
54.5781927309103,318.1327250350909
54.61820606868956,334.9387044074396
54.65821940646882,323.8786213175265
54.69823274424808,333.97660488371463
54.73824608202734,322.6131252780278
54.778259419806595,332.36469756186807
54.81827275758586,327.28638286161623
54.858286095365116,322.5469236307777
54.89829943314437,316.8415015117783
54.93831277092364,321.67697485310197
54.978326108702895,326.8820969360349
55.01833944648216,333.6186276072033
55.058352784261416,319.50153646337554
55.09836612204067,321.32908191711215
55.13837945981994,317.71858713617144
55.178392797599194,322.043303957756
55.21840613537846,330.39555369970515
55.258419473157716,321.27111072838244
55.29843281093697,325.0684840687575
55.33844614871624,321.93508227512564
55.378459486495494,325.86594355866396
55.41847282427475,316.941065215088
55.458486162054015,330.1548636525287
55.49849949983327,314.0949324872438
55.53851283761253,324.10124230564634
55.578526175391794,317.0251167452084
55.61853951317105,325.07805708208025
55.658552850950315,321.75234726729786
55.69856618872957,318.43043024016924
55.73857952650883,318.1233508409614
55.77859286428809,317.8066353355509
55.81860620206735,318.680880947556
55.858619539846615,320.7495807955639
55.89863287762587,324.74668177258445
55.93864621540513,312.321601469632
55.97865955318439,316.5031455645652
56.01867289096365,325.62931992917356
56.05868622874291,311.0538136576512
56.09869956652217,318.5667107321992
56.13871290430143,325.68650897756015
56.178726242080685,315.13447358001696
56.21873957985995,317.2889322145418
56.25875291763921,322.7061856212089
56.29876625541847,305.8197430217927
56.33877959319773,321.64884175163354
56.378792930976985,317.55264633323424
56.41880626875625,311.535043423035
56.458819606535506,323.3418858366345
56.49883294431477,308.7974325439069
56.53884628209403,314.62728509817003
56.578859619873285,307.5982329094815
56.61887295765255,314.5394792027704
56.658886295431806,312.1998190394466
56.69889963321106,316.2481285229177
56.73891297099033,313.14787599078574
56.778926308769584,309.48321821457284
56.81893964654884,323.0338954410333
56.858952984328106,308.99215348104013
56.89896632210736,309.3440429570335
56.93897965988663,311.92669008659306
56.978992997665884,313.1025415663888
57.01900633544514,321.01700681346733
57.059019673224405,300.8697630084824
57.09903301100366,316.31793886576594
57.13904634878293,320.27228451376874
57.179059686562184,314.92380839018324
57.21907302434144,322.36747493768553
57.259086362120705,311.7741920688402
57.29909969989996,310.123246464405
57.33911303767922,304.6441984015788
57.37912637545848,315.882382102447
57.41913971323774,318.3008671822449
57.459153051017,312.9968752288189
57.49916638879626,309.1328651358535
57.53917972657552,314.9013092605215
57.57919306435478,308.7962433720697
57.61920640213404,318.8615137405994
57.6592197399133,309.8513379329917
57.69923307769256,299.62053433502547
57.73924641547182,313.95257726464035
57.77925975325108,314.7430875950662
57.81927309103034,309.58998585893806
57.8592864288096,303.63222802187505
57.89929976658886,310.6257281448678
57.93931310436812,310.3722969147448
57.979326442147375,313.90635003374445
58.01933977992664,304.17940773890484
58.059353117705896,314.46401219513933
58.09936645548515,308.0973705919781
58.13937979326442,311.64222433504773
58.179393131043675,301.96832656147905
58.21940646882294,311.99787986225664
58.259419806602196,309.9904269671063
58.29943314438145,312.8473263014142
58.33944648216072,302.4295523643035
58.379459819939974,315.45514001394065
58.41947315771924,303.4723739093399
58.459486495498496,307.1647254949078
58.49949983327775,306.9776656354733
58.53951317105702,304.1815717684106
58.579526508836274,304.3180397571479
58.61953984661553,313.79817205607327
58.659553184394795,306.0911427995594
58.69956652217405,307.2866863363354
58.73957985995331,307.54596043783437
58.779593197732574,299.71978296026543
58.81960653551183,301.46460778133076
58.859619873291095,303.3326989203315
58.89963321107035,301.2852574964589
58.93964654884961,301.65350680456754
58.97965988662887,296.3934248273182
59.01967322440813,302.712008947496
59.059686562187395,296.8803964140989
59.09969989996665,311.2808837647567
59.13971323774591,306.917272211545
59.17972657552517,310.70247521601726
59.21973991330443,296.32628163227224
59.25975325108369,309.8813361132759
59.29976658886295,301.5831514345104
59.33977992664221,298.6261183744015
59.379793264421465,302.5016495013236
59.41980660220073,303.28836997852295
59.45981993997999,298.59477897562596
59.49983327775925,303.141503281456
59.53984661553851,297.3657174432544
59.579859953317765,304.9741931918359
59.61987329109703,300.1348000764482
59.659886628876286,295.3802790214488
59.69989996665555,303.1761220303516
59.73991330443481,299.8556545807026
59.779926642214065,302.57283256204005
59.81993997999333,304.82056606638474
59.859953317772586,305.28748893358306
59.89996665555184,302.9668332448567
59.93997999333111,296.4489113445689
59.979993331110364,293.63803918678906
60.02000666888962,296.90228534541376
60.060020006668886,310.56975063096064
60.10003334444814,295.34762383665657
60.14004668222741,310.8539827395778
60.180060020006664,296.68356627403745
60.22007335778592,302.5977726460514
60.260086695565185,286.88158208011225
60.30010003334444,305.2321516487582
60.34011337112371,301.3390340367246
60.380126708902964,300.61446797869075
60.42014004668222,300.48027502596545
60.460153384461485,300.5663761387986
60.50016672224074,301.96309277803334
60.54018006002,294.92974913514894
60.58019339779926,300.8196903933284
60.62020673557852,296.78920606792815
60.66022007335778,305.5059840105287
60.70023341113704,300.9978910960789
60.7402467489163,302.25304853933517
60.78026008669556,292.51374872080834
60.82027342447482,291.5378005619243
60.86028676225408,301.2069031693424
60.90030010003334,294.2960884202183
60.9403134378126,290.8770662134576
60.98032677559186,298.6117523292816
61.02034011337112,296.6015996786189
61.06035345115038,301.77155173927736
61.10036678892964,291.16111218667936
61.1403801267089,294.3120940234982
61.180393464488155,302.7722813565795
61.22040680226742,289.32885484508205
61.260420140046676,292.0290145579071
61.30043347782593,291.5571393485134
61.3404468156052,293.45504065176215
61.380460153384455,291.7964321376741
61.42047349116372,285.04437557359023
61.460486828942976,284.016500653156
61.50050016672223,297.30490058994775
61.5405135045015,285.00466903751715
61.580526842280754,288.9703731443226
61.62054018006002,294.41747513009466
61.660553517839276,290.3192627539291
61.70056685561853,289.29009894315834
61.7405801933978,294.6064232818328
61.780593531177054,293.59146231018707
61.82060686895631,299.56213839801416
61.860620206735575,291.22449325506926
61.90063354451483,292.1472119303141
61.94064688229409,292.08454693065914
61.980660220073354,285.5898265738052
62.02067355785261,287.76381885961183
62.060686895631875,293.3703724882971
62.10070023341113,296.15769939264294
62.14071357119039,291.97874562048287
62.18072690896965,294.3765041045414
62.22074024674891,293.95143557227135
62.260753584528175,284.66174376797255
62.30076692230743,287.0875755085647
62.34078026008669,282.659200143232
62.38079359786595,293.27601605119355
62.42080693564521,294.87877353059355
62.46082027342447,289.3454709559521
62.50083361120373,285.3249951260742
62.54084694898299,282.1890859176261
62.580860286762245,287.73469502480583
62.62087362454151,288.30696810864384
62.66088696232077,279.1655985356852
62.70090030010003,276.2037545247649
62.74091363787929,284.5403755667592
62.780926975658545,290.0167417575352
62.82094031343781,287.772698167486
62.860953651217066,285.77173625464167
62.90096698899633,282.59267202410376
62.94098032677559,284.9118338605559
62.980993664554845,284.05791455033744
63.02100700233411,287.9463394900473
63.061020340113366,288.288014823108
63.10103367789262,281.8289179158681
63.14104701567189,287.14361009478
63.181060353451144,281.45839696351453
63.2210736912304,289.8840735535935
63.261087029009666,287.4745407528335
63.30110036678892,286.2031290850254
63.34111370456819,285.5379262948708
63.381127042347444,281.5135444724228
63.4211403801267,277.508670891379
63.461153717905965,281.6846136727787
63.50116705568522,288.3930469468386
63.54118039346449,282.0859587292574
63.581193731243744,282.06893436868603
63.621207069023,284.9974750570035
63.661220406802265,275.7404013690437
63.70123374458152,283.160273003877
63.74124708236078,278.9234875976982
63.78126042014004,282.1977906118868
63.8212737579193,281.5567866435217
63.86128709569856,268.8058489306581
63.90130043347782,276.25313506446975
63.94131377125708,285.7959249850248
63.98132710903634,276.46856011762344
64.0213404468156,278.4881959097656
64.06135378459486,278.95067789383467
64.10136712237411,286.11201275344706
64.14138046015339,281.6376444512777
64.18139379793264,277.16240263017494
64.2214071357119,279.69084348112153
64.26142047349116,277.60395040478494
64.30143381127041,274.1861993428496
64.34144714904969,268.3983444581569
64.38146048682894,274.9703298611422
64.4214738246082,278.86361469322316
64.46148716238746,270.2399767928411
64.50150050016671,289.25332310817157
64.54151383794597,277.54316057674356
64.58152717572524,281.01863347599533
64.6215405135045,271.6885756066958
64.66155385128376,289.1260614743811
64.70156718906301,266.54468253834256
64.74158052684227,284.35336604957337
64.78159386462154,280.0813955597739
64.8216072024008,279.0928122832815
64.86162054018006,270.1573747220079
64.90163387795931,281.9607216385841
64.94164721573857,284.76339934289587
64.98166055351783,267.02962821301145
65.0216738912971,278.9543602401193
65.06168722907636,278.6711083224751
65.10170056685561,277.09620387563297
65.14171390463487,280.9413891674985
65.18172724241413,272.1968011924524
65.2217405801934,271.35491987094935
65.26175391797265,277.77181067739605
65.30176725575191,277.5320771034789
65.34178059353117,266.1424967669954
65.38179393131043,274.058209789668
65.4218072690897,278.27563924469774
65.46182060686895,267.09482420691245
65.50183394464821,276.8456326288817
65.54184728242747,282.418289447897
65.58186062020673,276.591741137975
65.621873957986,268.6294302053929
65.66188729576525,272.74286404186296
65.70190063354451,266.7453642203673
65.74191397132377,279.81030959648376
65.78192730910303,279.21779568114925
65.82194064688228,273.8055480197716
65.86195398466155,270.843960456574
65.90196732244081,270.7783603377599
65.94198066022007,270.9200844708212
65.98199399799933,274.47791667605173
66.02200733577858,275.46508346076934
66.06202067355785,272.18993038575354
66.10203401133711,279.3382056870119
66.14204734911637,266.1425729010055
66.18206068689562,271.5776478795201
66.22207402467488,271.0208031699651
66.26208736245414,270.10944401092814
66.30210070023341,281.62717114059546
66.34211403801267,262.452795805974
66.38212737579192,275.7422380170322
66.42214071357118,281.23648982347464
66.46215405135044,273.07366837733395
66.50216738912971,271.9162270651656
66.54218072690897,264.31847380265526
66.58219406468822,270.8274022580711
66.62220740246748,267.2033175081084
66.66222074024674,264.4635466533794
66.70223407802601,272.52470209095793
66.74224741580527,279.37113533735914
66.78226075358452,262.7870683611161
66.82227409136378,272.6005843684776
66.86228742914304,272.87620187698144
66.90230076692231,267.24603935430207
66.94231410470157,266.67726428313773
66.98232744248082,269.8746810971097
67.02234078026008,274.53700230640356
67.06235411803934,276.96182170647677
67.1023674558186,272.4332932464001
67.14238079359787,270.64300667425965
67.18239413137712,265.9793720887888
67.22240746915638,263.92279629859394
67.26242080693564,269.05294023841367
67.3024341447149,270.6174171404826
67.34244748249417,265.38000571935635
67.38246082027342,266.8181353007877
67.42247415805268,274.7920973694308
67.46248749583194,262.4378163129968
67.5025008336112,274.3425197448439
67.54251417139045,264.3734197728399
67.58252750916972,262.25217110157337
67.62254084694898,265.9379612638628
67.66255418472824,268.38680524132013
67.7025675225075,253.24259223179092
67.74258086028675,267.4938042433604
67.78259419806602,262.5725171361657
67.82260753584528,274.4121466615676
67.86262087362454,271.29110038543337
67.9026342114038,266.7195283662814
67.94264754918305,268.971132778399
67.98266088696232,267.9339426898448
68.02267422474158,262.9922979344591
68.06268756252084,266.03064786173667
68.10270090030009,266.7283569953252
68.14271423807935,266.7758150039087
68.18272757585862,265.78308432544634
68.22274091363788,261.27324403600784
68.26275425141714,263.57663829787816
68.30276758919639,259.6589847629727
68.34278092697565,270.79335007554363
68.3827942647549,264.7253236400881
68.42280760253418,257.04087009604655
68.46282094031343,264.0291416535238
68.50283427809269,263.17037938890394
68.54284761587195,266.2701742521762
68.5828609536512,264.1518613470014
68.62287429143048,247.29049076941982
68.66288762920973,269.11655354205095
68.70290096698899,265.04232334173275
68.74291430476825,268.8847026821855
68.7829276425475,261.02533985846287
68.82294098032676,261.80467216007065
68.86295431810603,260.052116913693
68.90296765588529,269.98797585625056
68.94298099366455,263.18135378347813
68.9829943314438,265.41764546401237
69.02300766922306,255.72492915423513
69.06302100700233,265.2407461141987
69.10303434478159,261.76246908789534
69.14304768256085,262.1064673948478
69.1830610203401,264.5656773751037
69.22307435811936,265.87506327445385
69.26308769589863,262.19960079761654
69.30310103367789,264.20180146326845
69.34311437145715,258.71972633207383
69.3831277092364,264.86628647671535
69.42314104701566,255.52295012648355
69.46315438479493,264.1550464308313
69.50316772257419,264.8156277948288
69.54318106035345,260.9196062020443
69.5831943981327,256.61303569438036
69.62320773591196,258.91544678233237
69.66322107369122,252.7262197102877
69.70323441147049,264.56232888182905
69.74324774924975,247.01845464001195
69.783261087029,262.23930661486645
69.82327442480826,255.00084812085075
69.86328776258752,259.42152176223914
