t_s,P_static_Pa,P_dynamic_Pa
2.6758919639879957,1845.6141893043007,2594.45663026546
2.6808936312104032,1846.3891401157634,2591.4463454292313
2.685895298432811,1845.6783049832707,2595.8143899759193
2.6908969656552184,1838.6239095149022,2585.9657199579988
2.6958986328776255,1838.4475483292238,2591.7475501396384
2.700900300100033,1849.0549832240508,2585.66781360932
2.7059019673224407,1847.3597570984764,2579.3189671034675
2.710903634544848,1842.243008486387,2591.0105060844203
2.7159053017672554,1852.4322763158666,2602.310354838501
2.720906968989663,1840.5375155462646,2598.592749505205
2.7259086362120706,1851.172419834426,2593.6689824975447
2.730910303434478,1838.2301910515343,2581.4175088880256
2.7359119706568853,1839.3911599767407,2593.2918705979964
2.740913637879293,1839.6934554988964,2583.9613598366413
2.7459153051017005,1839.600464794214,2590.4732983194426
2.7509169723241076,1846.3676878060949,2592.771440888779
2.755918639546515,1846.4347487748757,2586.4649272392558
2.7609203067689227,1850.7641724305267,2597.918028354581
2.7659219739913303,1847.4029950155539,2582.7738228853614
2.770923641213738,1840.2024664495514,2593.320059365096
2.775925308436145,1842.9972142827162,2589.9734764867603
2.7809269756585526,1840.21799404885,2587.266992951488
2.78592864288096,1837.4864510329744,2591.7547082362057
2.7909303101033673,1833.718399144899,2584.4037445259
2.795931977325775,1842.3442387792813,2585.090170507852
2.8009336445481825,1834.585506703124,2578.544841510876
2.80593531177059,1841.0631688512367,2594.220794015254
2.8109369789929977,1844.5018854802263,2599.947064315843
2.815938646215405,1844.3102639091064,2582.9835577395256
2.8209403134378124,1849.5116444400403,2583.6556226651487
2.82594198066022,1845.019475027041,2591.543758495522
2.830943647882627,1847.4819035508165,2593.919322643961
2.8359453151050347,1841.9441042074584,2582.742599887716
2.8409469823274422,1841.620041402652,2599.9193548351823
2.84594864954985,1844.0531897907856,2576.998981733608
2.8509503167722574,1841.786745311228,2599.756282057263
2.8559519839946645,1846.3239318436988,2598.032079768941
2.860953651217072,1843.6555305045758,2590.7758032060838
2.8659553184394797,1846.203837334247,2604.578600153495
2.870956985661887,1845.0380624485476,2596.392806875034
2.8759586528842944,1839.6988763458562,2590.363996198109
2.880960320106702,1843.4846203434222,2587.158667435712
2.8859619873291096,1844.9715304664146,2590.030237841858
2.890963654551517,1843.0878891400987,2581.597033230305
2.8959653217739243,1844.5752631253497,2587.0052187038814
2.900966988996332,1849.832081444906,2588.369361889728
2.9059686562187395,1841.8555972904135,2587.291960735402
2.9109703234411466,1841.9008309803307,2593.6367444088846
2.915971990663554,1838.972247012764,2592.098291090329
2.9209736578859617,1839.8782498516878,2581.8080605546115
2.9259753251083693,1848.7585539541044,2596.221004400897
2.930976992330777,1839.0775732872576,2590.9429740117025
2.935978659553184,1841.7409822456311,2591.5208577016465
2.9409803267755916,1840.3870108552148,2588.56139969116
2.945981993997999,1846.6403838599483,2588.229150434543
2.9509836612204063,1841.1510966016804,2587.3295215548305
2.955985328442814,1834.2313837992253,2584.51545928185
2.9609869956652215,1845.0263277179276,2589.3453492139097
2.965988662887629,1843.4914100144304,2589.2257616608163
2.9709903301100367,1841.2977465096515,2583.095600115236
2.975991997332444,1833.7963030918963,2586.89809131744
2.9809936645548514,1844.1926820414124,2590.742594320341
2.985995331777259,1846.3732153687938,2581.957392860409
2.990996998999666,1840.8228489098792,2585.886033549366
2.9959986662220737,1844.7179420962023,2598.1918685675296
3.0010003334444812,1845.8226786400048,2592.8963871403616
3.006002000666889,1843.7523073711118,2590.973863447428
3.0110036678892964,1836.432774733751,2587.4202514787107
3.0160053351117035,1843.1619348224651,2589.75980681519
3.021007002334111,1832.1684175519213,2604.755091231181
3.0260086695565187,1840.8278394620609,2590.2595033999837
3.031010336778926,1846.0414751495698,2589.485965228398
3.0360120040013334,1838.4978283616704,2601.3814729317846
3.041013671223741,1848.4289843042295,2590.160774961205
3.0460153384461486,1842.4208275932865,2573.4740550857377
3.051017005668556,1837.9083967384445,2589.6007602920185
3.0560186728909633,1842.8664321065157,2595.711773278173
3.061020340113371,1844.1588346959484,2591.8426498699873
3.0660220073357785,1845.0453158536614,2582.6530164548917
3.0710236745581856,1843.4013126588288,2594.838738353897
3.076025341780593,1840.8268885344237,2582.6333366919494
3.0810270090030007,1842.8186298849757,2592.714178424565
3.0860286762254083,1840.9652005369705,2586.3112978658382
3.091030343447816,1840.3247996246716,2583.6385345096724
3.096032010670223,1838.3813818206802,2589.3839568946023
3.1010336778926306,1839.8690048930184,2593.9423444040513
3.106035345115038,1842.5450538420614,2588.4024392646975
3.1110370123374453,1837.7089019864163,2595.1979030231305
3.116038679559853,1840.8740103833686,2580.6863239003974
3.1210403467822605,1846.1789409741796,2587.442900338736
3.126042014004668,1838.55414871489,2592.0787115165494
3.1310436812270757,1841.9608127000351,2578.4071167522984
3.136045348449483,1839.2509804588753,2591.887489925744
3.1410470156718904,1842.2098013400625,2591.0901006834065
3.146048682894298,1846.1749739142003,2583.8648552567706
3.151050350116705,1844.5326125220406,2584.6861852638954
3.1560520173391127,1836.852863203641,2585.2966888840756
3.1610536845615202,1836.003968659665,2585.1085227718895
3.166055351783928,1843.8460990096562,2585.4107871589154
3.1710570190063354,1842.24398390369,2598.8810792277677
3.1760586862287425,1836.7303283444628,2597.222615860027
3.18106035345115,1840.8384227559359,2598.1227302512834
3.1860620206735577,1843.8682907193818,2582.6916562409074
3.191063687895965,1839.612485871543,2580.996920533619
3.1960653551183724,1838.5176455062294,2597.017952272705
3.20106702234078,1844.2493135880272,2585.856124353992
3.2060686895631876,1836.7813011460255,2598.655286299469
3.211070356785595,1834.0914342220472,2580.739580933502
3.2160720240080023,1839.0834627183378,2594.753492602198
3.22107369123041,1837.1998930885322,2591.4430514342207
3.2260753584528175,1842.716712322878,2597.469373196869
3.2310770256752246,1843.1998303387913,2588.4903259557623
3.236078692897632,1844.2763090480769,2597.987370347282
3.2410803601200397,1837.2288404730234,2582.9110226748426
3.2460820273424473,1842.7373388981819,2591.1031592653276
3.251083694564855,1839.2208973746947,2590.695285058009
3.256085361787262,1844.07332515881,2590.8914417896717
3.2610870290096696,1834.1641304572656,2599.2144144424237
3.266088696232077,1836.707585429433,2590.1006462288237
3.2710903634544843,1840.6426574401337,2590.4401216492215
3.276092030676892,1841.6299932556894,2594.299900007232
3.2810936978992995,1840.53353800245,2584.681283853263
3.286095365121707,1833.8802790570421,2601.077591362394
3.2910970323441147,1841.3121168138746,2586.4707441589653
3.296098699566522,1844.265950615358,2591.276547541365
3.3011003667889294,1837.0228739332492,2582.573428530763
3.306102034011337,1837.1408036348087,2592.906379947207
3.311103701233744,1841.8279261546222,2589.766108770653
3.3161053684561517,1836.3487916424908,2584.570109501836
3.3211070356785592,1835.2476836062983,2594.9051193526775
3.326108702900967,1832.550990087873,2587.8936388623592
3.3311103701233744,1837.468508477449,2591.0751506406496
3.3361120373457815,1844.0052061903466,2585.7682167726307
3.341113704568189,1844.5125042495195,2596.3614326077673
3.3461153717905967,1831.4859910984314,2595.363069694369
3.351117039013004,1845.5527362728471,2583.4029162493257
3.3561187062354114,1837.604672278338,2593.9968404334218
3.361120373457819,1842.1183684709943,2591.0548653548053
3.3661220406802266,1840.7042516178522,2592.6103125353893
3.371123707902634,1845.3683255106769,2589.7644002853986
3.3761253751250413,1839.519480225919,2591.084175176829
3.381127042347449,1837.7252157616647,2586.069418992992
3.3861287095698565,1842.2717090321587,2598.453522898897
3.3911303767922636,1839.7755140486915,2587.4647037935715
3.396132044014671,1833.2519336322907,2593.941611900007
3.4011337112370787,1835.8046753820638,2590.3439189027176
3.4061353784594863,1841.8859748892419,2599.4114230803607
3.411137045681894,1846.7016028581288,2591.9937701926056
3.416138712904301,1839.716794403821,2587.4332023268166
3.4211403801267086,1842.1500482584938,2587.167050475894
3.426142047349116,1830.6947552246638,2579.2344713268376
3.4311437145715233,1841.3054297182462,2575.9147897965922
3.436145381793931,1840.8939905782427,2600.9223324248546
3.4411470490163385,1841.6965711481055,2587.104561060838
3.446148716238746,1842.5470143750804,2585.247243829422
3.4511503834611537,1841.5283599839124,2591.7372632260826
3.456152050683561,1841.046186645026,2590.3682376909087
3.4611537179059684,1836.4957297262154,2585.657034476779
3.466155385128376,1838.5074713889585,2582.2915668905016
3.471157052350783,1838.326773761533,2586.403200529655
3.4761587195731907,1844.1194246957991,2581.027080584155
3.4811603867955982,1842.1069022567287,2602.7488151504667
3.486162054018006,1835.971857194468,2589.5845519816444
3.4911637212404134,1840.6335318386814,2584.2378163471644
3.4961653884628205,1842.4922675709197,2587.6089762820934
3.501167055685228,1843.5592254511064,2581.277488572876
3.5061687229076357,1834.2264885107138,2594.432772841216
3.511170390130043,1838.403349554614,2592.214911614489
3.5161720573524504,1835.7871253340923,2585.3507327336592
3.521173724574858,1838.4563017482262,2587.504593071559
3.5261753917972656,1848.4374679610316,2583.8098770079523
3.531177059019673,1841.9859372598141,2598.2710584877627
3.5361787262420803,1836.3485025126342,2589.0524470444025
3.541180393464488,1846.4523796130738,2585.4249795128035
3.5461820606868955,1839.6278292603104,2585.0460402700646
3.5511837279093026,1837.744775500806,2583.7027836680154
3.55618539513171,1831.769052393788,2584.76662889913
3.5611870623541177,1841.688655286243,2585.3435147364416
3.5661887295765253,1840.1547418894718,2584.6308642424287
3.571190396798933,1835.9245597935212,2593.9151868404174
3.57619206402134,1839.7312665039829,2584.715491193605
3.5811937312437476,1839.578974395192,2570.3700323354747
3.586195398466155,1836.1644139684674,2585.431677403727
3.5911970656885623,1840.9589127559757,2587.6135821582434
3.59619873291097,1828.9705061582156,2594.9567151022693
3.6012004001333775,1831.3611606337395,2585.958971397722
3.606202067355785,1836.4305572995677,2590.926508186291
3.6112037345781927,1831.4016265531795,2594.771725458658
3.6162054018006,1833.774064585816,2584.337059822046
3.6212070690230074,1838.402536499751,2581.6788398138874
3.626208736245415,1831.5299024737888,2587.8179464887507
3.631210403467822,1836.4147485844967,2574.9016868746635
3.6362120706902297,1839.5954696114172,2585.314661347897
3.6412137379126372,1838.739067932826,2577.019851874218
3.646215405135045,1840.4785203670615,2585.0442563924585
3.6512170723574524,1838.5017303532677,2579.5624911478117
3.6562187395798595,1836.552461733692,2585.0378702491125
3.661220406802267,1831.4605541945064,2589.2618751843443
3.6662220740246747,1840.1909096937848,2574.184237192799
3.671223741247082,1839.2312433782977,2589.8553829312027
3.6762254084694894,1834.0629800894721,2593.3211862905982
3.681227075691897,1834.7913513843,2587.410409959069
3.6862287429143046,1843.318528965638,2590.9283379971966
3.691230410136712,1839.342251093209,2584.921227953769
3.6962320773591193,1840.231403184124,2586.1648956626336
3.701233744581527,1843.3705742061843,2581.3143546606225
3.7062354118039345,1839.709980326727,2588.574366018093
3.7112370790263416,1833.7663764494669,2586.2487378559376
3.716238746248749,1836.99825613473,2581.2079247006973
3.7212404134711567,1838.4349591436708,2587.0376917312183
3.7262420806935643,1837.960422940455,2589.399057489074
3.731243747915972,1837.3025791882255,2586.3645035861655
3.736245415138379,1836.9164492448328,2577.7752218227874
3.7412470823607866,1838.2525089500855,2577.260962051012
3.746248749583194,1837.534648986706,2582.461389064902
3.7512504168056013,1837.086813643518,2575.470985107616
3.756252084028009,1840.983511710365,2585.2518764124743
3.7612537512504165,1834.3714350831515,2570.164200186421
3.766255418472824,1836.3910120845105,2589.9878752409572
3.7712570856952317,1839.0704565651943,2582.1706944203634
3.776258752917639,1835.6327183345988,2579.1601787955365
3.7812604201400464,1831.5409947544454,2587.402122893036
3.786262087362454,1833.2314855655493,2592.7602283069336
3.791263754584861,1828.0118788525383,2582.1834403175817
3.7962654218072687,1843.86773343503,2573.0458300421838
3.8012670890296762,1847.93254027892,2586.3368006505707
3.806268756252084,1829.0828701310406,2583.7070813046994
3.8112704234744914,1834.5085255612178,2578.6196987578273
3.8162720906968985,1830.871561072952,2579.0728802111444
3.821273757919306,1833.7445274682552,2585.605164700989
3.8262754251417137,1839.5578750569466,2588.3846104531654
3.831277092364121,1824.2205788734766,2593.5476120478347
3.8362787595865284,1831.2244675632955,2581.8131730539626
3.841280426808936,1840.3986586787794,2587.0865735474013
3.8462820940313436,1837.8347795520754,2580.3538363909115
3.851283761253751,1836.9702840987784,2591.7274617727126
3.8562854284761583,1833.1017774262116,2586.5827711913416
3.861287095698566,1828.0023714838783,2592.7921042485027
3.8662887629209735,1831.0592154863425,2579.7430118698317
3.8712904301433806,1839.4253941051754,2585.188621334335
3.876292097365788,1840.064456509105,2580.2210560525414
3.8812937645881957,1834.5842089622838,2576.7019607452344
3.8862954318106033,1838.217742922402,2574.319685535064
3.891297099033011,1840.5248261289998,2589.5019894459297
3.896298766255418,1830.8843055489133,2581.301612961102
3.9013004334778256,1833.172410179841,2590.75123964212
3.906302100700233,1841.1471232674346,2570.781469339482
3.9113037679226403,1831.9641018120399,2574.739291712502
3.916305435145048,1832.107162231065,2590.159947986424
3.9213071023674555,1834.418023627287,2562.726655729204
3.926308769589863,1839.7450421614594,2578.102505593236
3.9313104368122707,1834.9685345086982,2583.153322175509
3.936312104034678,1825.955723270526,2581.422334016823
3.9413137712570854,1828.834212656915,2588.5467976383425
3.946315438479493,1827.0625860700532,2580.373234680637
3.9513171057019,1839.3067149694677,2581.598415228053
3.9563187729243077,1842.7048640106445,2564.6981414069814
3.9613204401467152,1835.1319817826577,2574.365378980863
3.966322107369123,1834.7103077507336,2577.25503798517
3.9713237745915304,1846.0810887300195,2577.651318541799
3.9763254418139375,1828.7304711206825,2582.8889800011284
3.981327109036345,1832.7107348581528,2573.367317402221
3.9863287762587527,1835.6173521860062,2577.6507937318556
3.99133044348116,1835.2781807721244,2570.32160651011
3.9963321107035674,1837.7992073630935,2590.0103890030155
4.001333777925975,1842.5762411318385,2577.620705831371
4.006335445148382,1832.8264840159445,2575.03858868103
4.01133711237079,1832.8927676245844,2582.6210993142818
4.016338779593197,1829.0086355193453,2581.7344922066045
4.021340446815605,1835.6306751984375,2586.7314393199977
4.0263421140380125,1837.5927002073345,2581.9759753177377
4.03134378126042,1834.3025052262465,2572.080542741847
4.036345448482828,1836.9640482697948,2563.579471698101
4.041347115705235,1830.8779637054008,2584.6121751941596
4.046348782927642,1835.3683083916612,2586.385480527504
4.05135045015005,1837.196742415658,2577.7741611506476
4.056352117372457,1830.855163000835,2574.569179573151
4.061353784594864,1840.4941390868214,2570.042556396807
4.066355451817272,1836.408115058476,2582.014268813115
4.071357119039679,1834.820949196406,2581.5723194958514
4.076358786262087,1835.531715444133,2566.340145907391
4.0813604534844945,1842.3784111711698,2582.835335499285
4.086362120706902,1834.894110254125,2583.475377550577
4.09136378792931,1840.6581610218018,2572.2466788229926
4.096365455151717,1837.7597712415895,2573.083462897435
4.101367122374125,1829.3706545239097,2593.442420018161
4.106368789596532,1839.0992536565848,2582.7617577909555
4.111370456818939,1839.4178394424623,2571.039400500216
4.116372124041347,1843.9481134819127,2572.7360842674348
4.121373791263754,1839.9596416066438,2575.8615417294577
4.126375458486161,1839.607152307776,2573.653338977947
4.131377125708569,1841.2062154675502,2567.730239046825
4.1363787929309765,1838.9947637005557,2566.2796697216213
4.141380460153384,1825.2022839685956,2576.2865386897906
4.146382127375792,1831.9360919084363,2578.87772086662
4.151383794598199,1834.9033083653628,2575.7352798422944
4.156385461820607,1831.772496648102,2576.198481798861
4.161387129043014,1831.8945342453953,2570.7902336224993
4.166388796265421,1832.1168351442207,2575.0052188916416
4.171390463487829,1836.3961986136273,2577.8942883480995
4.176392130710236,1830.2463375327484,2578.8839876474976
4.181393797932644,1832.2892321501213,2570.4972189251303
4.1863954651550515,1836.032390960854,2577.036215395969
4.191397132377459,1837.205009356157,2574.062988856058
4.196398799599867,1834.9292600434976,2579.859137485725
4.201400466822274,1825.0243384274083,2577.030377210693
4.206402134044681,1834.3011951768324,2573.3446678592536
4.211403801267089,1835.9279681756934,2578.893624365764
4.216405468489496,1838.3094671069878,2571.4940631501527
4.221407135711903,1827.6566011171142,2571.0263569942385
4.226408802934311,1834.7558958411423,2569.7462739452008
4.231410470156718,1838.421732353913,2577.7032223686133
4.236412137379126,1827.1027693748347,2575.913291070739
4.2414138046015335,1830.7820273255113,2569.9598442855977
4.246415471823941,1838.279609663408,2572.0685308548855
4.251417139046349,1833.0497232771797,2565.9231418483027
4.256418806268756,1838.6210046187618,2569.564878099305
4.261420473491164,1832.498969261968,2569.8733808599236
4.266422140713571,1825.9121789179464,2584.091038731498
4.271423807935978,1830.788352678281,2578.90130922844
4.276425475158386,1834.2320241982093,2575.82501832447
4.281427142380793,1833.0551561364853,2569.9463670260743
4.2864288096032,1828.6879515274438,2575.2010181331634
4.291430476825608,1831.324863752747,2574.273817881781
4.2964321440480155,1831.8209169292606,2564.399902825754
4.301433811270423,1826.470743834481,2573.566504009329
4.306435478492831,1835.5130911724664,2562.6248350411834
4.311437145715238,1834.8785244402536,2571.596321533124
4.316438812937646,1835.218738714038,2577.7744100352757
4.321440480160053,1833.4468059713315,2577.636280905573
4.32644214738246,1832.8301755617135,2579.6220855142715
4.331443814604868,1832.7713439143333,2564.160772060694
4.336445481827275,1831.6719664761738,2563.5919004689445
4.341447149049683,1832.7424354991076,2563.4184315314924
4.3464488162720905,1829.9759667239894,2564.2655666224773
4.351450483494498,1830.330815954682,2559.782090601574
4.356452150716906,1832.4606380553137,2567.673806401977
4.361453817939313,1829.543333732052,2561.973115361266
4.36645548516172,1829.8211804989548,2560.9727590217108
4.371457152384128,1832.5360934913656,2586.1749214149777
4.376458819606535,1833.1227966091237,2579.776704129259
4.381460486828942,1831.7409432274922,2571.951601180248
4.38646215405135,1834.3500379091465,2563.7424948007774
4.391463821273757,1828.830437440965,2562.835878883325
4.396465488496165,1829.1677533071286,2572.872297634202
4.4014671557185725,1834.0846879348821,2572.660846340455
4.40646882294098,1834.2161153139857,2559.894937528667
4.411470490163388,1832.6511047835806,2568.785485211408
4.416472157385795,1832.5107274289796,2570.1315380245446
4.421473824608203,1830.669465854029,2576.0063627017544
4.42647549183061,1833.7852668355429,2573.3539628036046
4.431477159053017,1839.2738554267935,2571.8452334443614
4.436478826275425,1830.9334305767586,2571.0239996996693
4.441480493497832,1831.9915376345753,2568.499352488285
4.446482160720239,1833.4901211256556,2582.156180372444
4.451483827942647,1829.0211279918647,2578.641158836287
4.4564854951650545,1825.3711924917297,2573.5445743103887
4.461487162387462,1834.8179311304964,2569.0360554472722
4.46648882960987,1835.3276874147066,2574.092834220038
4.471490496832277,1830.8403686094694,2568.5780669309993
4.476492164054685,1838.6489259058733,2565.7282617406663
4.481493831277092,1829.3862459518766,2575.2655827647095
4.486495498499499,1843.12637672394,2568.5840859671766
4.491497165721907,1827.1355923255169,2569.643896897953
4.496498832944314,1835.0528200839572,2569.445016450913
4.501500500166722,1829.573323526705,2558.2578227170416
4.5065021673891295,1831.1335569560197,2564.435867937438
4.511503834611537,1835.7023729629277,2565.4558726126706
4.516505501833945,1828.169094153794,2557.382714746344
4.521507169056352,1830.6537445228864,2563.014974714838
4.526508836278759,1836.2493476142688,2563.3146744375117
4.531510503501167,1825.1564392012083,2556.286444632647
4.536512170723574,1828.864540890267,2567.2075242825667
4.541513837945981,1833.849075529062,2576.1593099784295
4.546515505168389,1827.4409264079814,2565.941963171882
4.551517172390796,1830.7694776249505,2562.1028377407765
4.556518839613204,1829.682395443146,2568.730924286452
4.5615205068356115,1836.5338279798364,2570.2880738883637
4.566522174058019,1836.2516301983264,2551.861829550265
4.571523841280427,1836.5283655436738,2569.035883361912
4.576525508502834,1827.7726410375678,2560.6635390678603
4.581527175725242,1832.953376908762,2562.6094331677255
4.586528842947649,1825.2636432894953,2563.9879301616884
4.591530510170056,1834.6797174661376,2564.691208785053
4.596532177392464,1837.1100035673326,2557.8430219836036
4.601533844614871,1833.332151242806,2554.1888137412316
4.606535511837278,1830.9000641672449,2569.1463744497773
4.611537179059686,1830.501860716391,2563.065142442408
4.6165388462820935,1834.5675579760828,2565.6530462607266
4.621540513504501,1828.6521407104283,2565.8040446270406
4.626542180726909,1829.5833896879203,2555.988755557627
4.631543847949316,1825.4354506453365,2563.500776105483
4.636545515171724,1831.9963061253052,2573.092383557043
4.641547182394131,1828.7189244037716,2564.559946068891
4.646548849616538,1827.8358822801279,2561.6348649348356
4.651550516838946,1837.347753178853,2565.533711295568
4.656552184061353,1825.9225886026575,2556.5073554076534
4.661553851283761,1836.0020784134724,2550.8322415086086
4.6665555185061685,1828.2616099898403,2560.7020070644307
4.671557185728576,1835.4811907497349,2562.1072146400593
4.676558852950984,1829.8695075933745,2566.650700922662
4.681560520173391,1831.9488268936354,2561.3627719128885
4.686562187395798,1823.8305706593042,2554.2622028376345
4.691563854618206,1839.6586568121672,2559.4201071630782
4.696565521840613,1830.8926021115856,2564.921841650086
4.70156718906302,1831.6306464002212,2552.553318924743
4.706568856285428,1824.4991589486024,2560.5521191315256
4.711570523507835,1826.1056415734176,2573.4688896457374
4.716572190730243,1835.9283021853014,2564.3782087275713
4.7215738579526505,1831.5094429463427,2564.624313751817
4.726575525175058,1831.204881181999,2561.9832604082358
4.731577192397466,1833.3740138275343,2542.411016582793
4.736578859619873,1831.1054371997293,2562.91306816613
4.741580526842281,1828.0469691952792,2559.5795295610787
4.746582194064688,1835.8264763117352,2568.716530660723
4.751583861287095,1832.6620549414954,2552.0212189128038
4.756585528509503,1833.1114821651643,2554.877430591053
4.76158719573191,1828.2699329375905,2553.602133221466
4.766588862954317,1827.6828509936304,2553.784513405304
4.771590530176725,1837.2037240273562,2558.5566132376784
4.7765921973991325,1827.3903431759309,2553.676925167956
4.78159386462154,1830.09130720561,2556.868860910412
4.786595531843948,1831.3740625159467,2557.0106319560664
4.791597199066355,1830.094946152035,2562.201117523647
4.796598866288763,1834.4588509667235,2564.030518446925
4.80160053351117,1825.6601632649426,2556.653032570653
4.806602200733577,1833.3441259007984,2564.762635684735
4.811603867955985,1831.7306099846235,2560.5207847275474
4.816605535178392,1828.9276369833105,2557.1365249857986
4.8216072024008,1838.548346581551,2553.0763962199985
4.8266088696232075,1826.0699159180167,2559.246285104927
4.831610536845615,1829.973395518707,2552.4474543355627
4.836612204068023,1827.7087348854154,2562.3390783003124
4.84161387129043,1832.3563708748438,2557.084409984081
4.846615538512837,1831.1678775401015,2561.2771604542063
4.851617205735245,1831.6520516695323,2554.5403157465134
4.856618872957652,1831.958508081527,2555.5802037791427
4.861620540180059,1829.6626003445397,2551.257122712482
4.866622207402467,1823.6525643432287,2558.7605592259424
4.871623874624874,1830.152490300126,2548.825112860476
4.876625541847282,1836.8531605371131,2560.1129443151394
4.8816272090696895,1831.5319732234873,2544.8860229550455
4.886628876292097,1827.7477832621714,2566.2741697092315
4.891630543514505,1830.4245873083526,2548.5289028294706
4.896632210736912,1832.7267947529435,2550.881579074279
4.90163387795932,1831.780272604878,2554.1876754420355
4.906635545181727,1829.2279850682844,2549.028856299775
4.911637212404134,1832.7476856426376,2559.7082843311146
4.916638879626542,1827.596445419279,2540.9712428621033
4.921640546848949,1827.0533923356809,2550.3995772152552
4.926642214071356,1835.957755930135,2561.7579281797966
4.931643881293764,1828.3261074704685,2551.3305364252415
4.9366455485161715,1827.4319303309019,2546.9390565864774
4.941647215738579,1836.0628208465962,2558.3292241837653
4.946648882960987,1824.2874816272322,2553.7125578712075
4.951650550183394,1828.362875578767,2543.260885094543
4.956652217405802,1830.6302068308796,2556.5826345913347
4.961653884628209,1826.7515028852458,2550.3423892230894
4.966655551850616,1835.3857144513581,2556.5732895172473
4.971657219073024,1829.3986988070033,2546.280847744183
4.976658886295431,1831.1786828642662,2556.713093345099
4.981660553517839,1821.0714403161246,2546.446700983748
4.9866622207402465,1819.7488063157502,2554.3962277357555
4.991663887962654,1830.3724813336207,2555.8068629304544
4.996665555185062,1829.2456604293193,2545.4861157056357
5.001667222407469,1829.8264111511362,2552.4647871507427
5.006668889629876,1830.2500640463481,2557.2714378665273
5.011670556852284,1825.4713580975356,2544.651623538981
5.016672224074691,1827.786267568995,2555.8419024845193
5.021673891297098,1830.603475030282,2544.4138530178766
5.026675558519506,1828.9626992871565,2560.269872100576
5.031677225741913,1829.2347300575584,2551.363105000835
5.036678892964321,1820.8350059955558,2549.871564783021
5.0416805601867285,1823.0252349695777,2554.884973078137
5.046682227409136,1827.8073092233506,2541.8471501155923
5.051683894631544,1831.5416993334345,2535.293402531076
5.056685561853951,1822.521903647409,2548.348296920163
5.061687229076359,1827.9570797791262,2550.206960394056
5.066688896298766,1830.0004453766144,2556.113508916504
5.071690563521173,1826.4331683511973,2551.1959726654786
5.076692230743581,1827.1803532238046,2541.048325638828
5.081693897965988,1830.8062112331827,2551.2319823495823
5.086695565188395,1828.6641332504146,2539.668153893733
5.091697232410803,1824.9687674350173,2551.6389709673103
5.0966988996332105,1836.0443549128486,2559.0981326408173
5.101700566855618,1824.310641254861,2551.954083021667
5.106702234078026,1828.7742285562315,2544.2785497486343
5.111703901300433,1818.797903933155,2554.1044518467706
5.116705568522841,1829.9603374466194,2551.5318699234836
5.121707235745248,1836.2737866904572,2535.5476321233577
5.126708902967655,1823.8253070935546,2539.3158775179813
5.131710570190063,1833.133766363264,2556.7857295980402
5.13671223741247,1827.068788387453,2542.6261687936103
5.141713904634878,1818.1676161606504,2546.207522225087
5.1467155718572855,1835.2360369769576,2540.206323114426
5.151717239079693,1829.8141748663686,2538.2620469882454
5.156718906302101,1825.3033649382703,2545.5781258258344
5.161720573524508,1827.4887512315295,2547.2229538620677
5.166722240746915,1828.8065083703707,2543.839350017133
5.171723907969323,1826.972458390173,2526.607562541292
5.17672557519173,1830.334243042203,2555.363580428032
5.181727242414137,1830.9380799132384,2559.056433811753
5.186728909636545,1827.5912602511562,2541.639402310707
5.191730576858952,1829.683948349882,2539.4504733351378
5.19673224408136,1821.529674466719,2541.23372910623
5.2017339113037675,1828.6529322952538,2553.4661645663036
5.206735578526175,1825.5180261836742,2531.74738469446
5.211737245748583,1826.2064399506646,2533.7960516228613
5.21673891297099,1832.4182250517183,2536.2990306735164
5.221740580193398,1820.2308920210153,2533.905156238846
5.226742247415805,1826.782719321885,2535.979986341322
5.231743914638212,1826.0474028886463,2540.8465210092027
5.23674558186062,1830.1037807735638,2541.035486589364
5.241747249083027,1830.4159469136555,2539.6368692604806
5.246748916305434,1828.6045580951402,2548.193844755879
5.251750583527842,1825.0300542795264,2547.417261450309
5.2567522507502495,1824.6385617306905,2545.3468331230247
5.261753917972657,1828.5375973855055,2548.0075883263994
5.266755585195065,1827.1134286374977,2550.3156009936074
5.271757252417472,1823.7293412686479,2546.2292838144313
5.27675891963988,1824.2259721775297,2541.5408803435384
5.281760586862287,1821.704888089825,2552.7001395680327
5.286762254084694,1825.7615691693306,2532.8034180986106
5.291763921307102,1835.386712312291,2547.8665292086835
5.296765588529509,1830.1384831005114,2533.4058252198424
5.301767255751917,1828.4690413369533,2538.206534647358
5.3067689229743245,1826.4726677186745,2529.945763280384
5.311770590196732,1829.9970547841706,2536.0592508939217
5.31677225741914,1828.6131602985763,2539.062844423657
5.321773924641547,1828.7640790928044,2537.4275713181173
5.326775591863954,1829.6850506979397,2548.5022855921425
5.331777259086362,1826.2615563912593,2538.6104409629297
5.336778926308769,1829.5923390693833,2540.2620115381437
5.341780593531176,1826.5423769352587,2529.5914144636536
5.346782260753584,1829.7295946193005,2534.9263522807673
5.351783927975991,1819.8716208237681,2534.6854074093
5.356785595198399,1825.6973491958126,2533.540419032672
5.3617872624208065,1820.93599867085,2545.1179392822123
5.366788929643214,1824.7280285340416,2531.69522540289
5.371790596865622,1837.2867090793193,2530.7417068461673
5.376792264088029,1820.424373468365,2534.3803980112198
5.381793931310437,1823.1253907405771,2536.744622656491
5.386795598532844,1821.465146271095,2533.5867321541973
5.391797265755251,1827.2370081153942,2533.157911879641
5.396798932977659,1823.81822492279,2535.8282808511062
